targetid,ordernumber,organism,species,sample_id,sample_id_old,site,annotation,orig_x,orig_y,orig_z,world_x,world_y,world_z,agisoft_x,agisoft_y,agisoft_z,clone_lineage,clade,shape_id,lat,lon
3705705,DMadr24-8994,Madracis,-,DH0082_MMIR_SNA,DH0082_MMIR_SNA_SHA,Snake Bay,F3,-88.3993,-261.018,48.4424,-47.34215133,-16.15434538,-4.619535441,-88.3993,-261.018,48.4424,1,Major,6_sna,12.138986,-68.997639
3705713,DMadr24-8994,Madracis,-,DH0083_MMIR_SNA,DH0083_MMIR_SNA_SHA,Snake Bay,G3,-87.3137,-262.849,48.3192,-46.67353256,-17.24518117,-4.673219675,-87.3137,-262.849,48.3192,1,Major,4_sna,12.138986,-68.997639
3705721,DMadr24-8994,Madracis,-,DH0084_MMIR_SNA,DH0084_MMIR_SNA_SHA,Snake Bay,H3,-86.222,-263.613,48.4033,-46.02268685,-17.70230416,-4.571136141,-86.222,-263.613,48.4033,1,Major,3_sna,12.138986,-68.997639
3705847,DMadr24-8994,Madracis,-,DH0084_MMIR_SNA,DH0084_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,1,Major,3_sna,12.138986,-68.997639
3690967,DMadr24-8994,Madracis,-,DH0085_MMIR_SNA,DH0085_MMIR_SNA_SHA,Snake Bay,I3,-86.3802,-265.486,48.5297,-46.11293458,-18.83011911,-4.562490177,-86.3802,-265.486,48.5297,3,Major,2_sna,12.138986,-68.997639
3691542,DMadr24-8994,Madracis,-,DH0085_MMIR_SNA,DH0085_MMIR_SNA_SHA,Snake Bay,,,,,,,,,,,3,Major,2_sna,12.138986,-68.997639
3690975,DMadr24-8994,Madracis,-,DH0086_MMIR_KAL,DH0086_MMIR_KAL_SHA,Playa Kalki,A,27.8543,-21.2487,-19.3366,42.78129492,8.563869982,-6.700137828,21.78831869,10.044435,-5.837259053,3,Major,97_kal,12.375406,-69.159081
3691550,DMadr24-8994,Madracis,-,DH0086_MMIR_KAL,DH0086_MMIR_KAL_SHA,Playa Kalki,,,,,,,,,,,3,Major,97_kal,12.375406,-69.159081
3690983,DMadr24-8994,Madracis,-,DH0087_MMIR_KAL,DH0087_MMIR_KAL_SHA,Playa Kalki,B,28.9842,-21.1975,-19.7668,42.82676288,9.397498857,-6.59204827,22.99701162,9.987332572,-5.824289804,2,Major,97_kal,12.375406,-69.159081
3690991,DMadr24-8994,Madracis,-,DH0088_MMIR_KAL,DH0088_MMIR_KAL_SHA,Playa Kalki,C,27.9706,-17.8327,-18.2536,40.28839085,8.597328678,-6.624127462,21.82563152,13.62969288,-5.835164877,21,Major,93_kal,12.375406,-69.159081
3690999,DMadr24-8994,Madracis,-,DH0089_MMIR_KAL,DH0089_MMIR_KAL_SHA,Playa Kalki,D,28.03560927,-15.04131505,-16.95639417,38.17042259,8.476270271,-6.329396507,21.68344426,16.68452637,-5.479392145,22,Major,89_kal,12.375406,-69.159081
3691007,DMadr24-8994,Madracis,-,DH0090_MMIR_KAL,DH0090_MMIR_KAL_SHA,Playa Kalki,E,28.3348,-13.049,-16.85,36.81871185,8.803378783,-6.518206021,22.10519479,18.62046192,-5.85943706,23,Major,89_kal,12.375406,-69.159081
3705682,DMadr24-8994,Madracis,-,DH0091_MMIR_KAL,DH0091_MMIR_KAL_SHA,Playa Kalki,F,30.0382,-14.9201,-17.7007,38.2271051,9.95074227,-6.132483136,23.82206569,16.61787218,-5.449234766,21,Major,91_kal,12.375406,-69.159081
3705854,DMadr24-8994,Madracis,-,DH0091_MMIR_KAL,DH0091_MMIR_KAL_SHA,Playa Kalki,,,,,,,,,,,21,Major,91_kal,12.375406,-69.159081
3705690,DMadr24-8994,Madracis,-,DH0092_MMIR_KAL,DH0092_MMIR_KAL_SHA,Playa Kalki,G,30.0322,-16.4047,-18.2335,39.32254251,9.983126388,-6.187466685,23.86917075,15.04175456,-5.48902648,21,Major,91_kal,12.375406,-69.159081
3705698,DMadr24-8994,Madracis,-,DH0093_MMIR_KAL,DH0093_MMIR_KAL_SHA,Playa Kalki,H,31.0235,-16.6936,-18.798,39.62196285,10.74381615,-6.144121059,24.96505888,14.61675869,-5.545655731,24,Major,91_kal,12.375406,-69.159081
3705706,DMadr24-8994,Madracis,-,DH0094_MMIR_KAL,DH0094_MMIR_KAL_SHA,Playa Kalki,I,28.3706,-11.7522,-16.2463,35.834531,8.750241949,-6.378828451,22.04398628,20.04010066,-5.691196349,25,Major,84_kal,12.375406,-69.159081
3705714,DMadr24-8994,Madracis,-,DH0095_MMIR_KAL,DH0095_MMIR_KAL_SHA,Playa Kalki,J,29.0659,-10.555,-16.1229,35.00834367,9.244436204,-6.288458196,22.75700258,21.23318459,-5.680427443,24,Major,83_kal,12.375406,-69.159081
3705722,DMadr24-8994,Madracis,-,DH0096_MMIR_KAL,DH0096_MMIR_KAL_SHA,Playa Kalki,K,29.424,-9.72929,-16.2241,34.47566826,9.569487841,-6.375486761,23.20097556,21.99645709,-5.881865132,0,Major,83_kal,12.375406,-69.159081
3705859,DMadr24-8994,Madracis,-,DH0096_MMIR_KAL,DH0096_MMIR_KAL_SHA,Playa Kalki,,,,,,,,,,,0,Major,83_kal,12.375406,-69.159081
3691008,DMadr24-8994,Madracis,-,DH0097_MMIR_KAL,DH0097_MMIR_KAL_SHA,Playa Kalki,L,29.5073,-11.4884,-16.4299,35.68963079,9.529185289,-6.160756894,23.19169444,20.26081467,-5.519622439,24,Major,83_kal,12.375406,-69.159081
3691016,DMadr24-8994,Madracis,-,DH0098_MMIR_KAL,DH0098_MMIR_KAL_SHA,Playa Kalki,M,29.9906,-10.5104,-16.5598,35.0604261,9.953655703,-6.250363419,23.77620495,21.16313129,-5.745695596,24,Major,83_kal,12.375406,-69.159081
3691024,DMadr24-8994,Madracis,-,DH0099_MMIR_KAL,DH0099_MMIR_KAL_SHA,Playa Kalki,N,30.221,-7.05118,-16.01,32.64298164,10.22909213,-6.458160403,24.11092247,24.6293699,-6.186967959,27,Major,80_kal,12.375406,-69.159081
3691032,DMadr24-8994,Madracis,-,DH0100_MMIR_KAL,DH0100_MMIR_KAL_SHA,Playa Kalki,O,33.124,-7.82136,-16.9911,33.33712392,12.25161378,-5.949275735,27.09118758,23.66210294,-5.780079874,28,Major,81_kal,12.375406,-69.159081
3691040,DMadr24-8994,Madracis,-,DH0101_MMIR_KAL,DH0101_MMIR_KAL_SHA,Playa Kalki,P,33.2046,-6.86966,-16.885,32.68083821,12.3521941,-6.027368313,27.21516838,24.60233827,-5.935233816,28,Major,81_kal,12.375406,-69.159081
3691048,DMadr24-8994,Madracis,-,DH0102_MMIR_KAL,DH0102_MMIR_KAL_SHA,Playa Kalki,Q,34.253,-6.88565,-17.2711,32.76283011,13.11593017,-5.908253305,28.32634575,24.49289322,-5.893066563,0,Minor,81_kal,12.375406,-69.159081
3705723,DMadr24-8994,Madracis,-,DH0103_MMIR_KAL,DH0103_MMIR_KAL_SHA,Playa Kalki,R,28.7579,-5.93199,-15.2549,31.75409093,9.192533573,-6.689543154,22.58353774,25.8923621,-6.375038393,27,Major,79_kal,12.375406,-69.159081
3705731,DMadr24-8994,Madracis,-,DH0104_MMIR_KAL,DH0104_MMIR_KAL_SHA,Playa Kalki,S,29.4832,-0.84965,-14.3767,28.18681815,9.812387221,-6.826730414,23.41107903,31.01522166,-6.821088232,29,Major,37_kal,12.375406,-69.159081
3705739,DMadr24-8994,Madracis,-,DH0105_MMIR_KAL,DH0105_MMIR_KAL_SHA,Playa Kalki,T,29.5482,-0.0144652,-14.1011,27.57503811,9.839598747,-6.789808832,23.4504845,31.89591324,-6.797773813,0,Major,37_kal,12.375406,-69.159081
3705747,DMadr24-8994,Madracis,-,DH0106_MMIR_KAL,DH0106_MMIR_KAL_SHA,Playa Kalki,U,27.4979,-0.393498,-13.4873,27.71625857,8.354084312,-7.033893515,21.28988044,31.67621388,-6.885344952,29,Major,38_kal,12.375406,-69.159081
3705755,DMadr24-8994,Madracis,-,DH0107_MMIR_KAL,DH0107_MMIR_KAL_SHA,Playa Kalki,V,28.182,0.346838,-13.7758,27.27594785,8.930675997,-7.109331951,22.09570193,32.30838749,-7.109690012,29,Major,38_kal,12.375406,-69.159081
3705763,DMadr24-8994,Madracis,-,DH0108_MMIR_KAL,DH0108_MMIR_KAL_SHA,Playa Kalki,W,33.2348,-14.3515,-18.8582,38.06125484,12.32803092,-5.865956804,27.25900455,16.87792597,-5.483688561,0,Major,92_kal,12.375406,-69.159081
3691009,DMadr24-8994,Madracis,-,DH0109_MMIR_KAL,DH0109_MMIR_KAL_SHA,Playa Kalki,X,33.3653,-11.1183,-18.3128,35.7959361,12.5234602,-6.069427054,27.48171153,20.12539566,-5.898918467,0,Major,114_kal,12.375406,-69.159081
3691017,DMadr24-8994,Madracis,-,DH0110_MMIR_KAL,DH0110_MMIR_KAL_SHA,Playa Kalki,Y,28.2566,4.85482,-11.8691,23.89263814,8.775871284,-6.754017986,21.90382589,37.18369281,-6.712759992,33,Major,35_kal,12.375406,-69.159081
3691025,DMadr24-8994,Madracis,-,DH0111_MMIR_KAL,DH0111_MMIR_KAL_SHA,Playa Kalki,Z,29.413,7.83536,-11.437,21.81372476,9.61418711,-6.64379244,23.09957492,40.17915632,-6.783277221,34,Major,28_kal,12.375406,-69.159081
3691033,DMadr24-8994,Madracis,-,DH0112_MMIR_KAL,DH0112_MMIR_KAL_SHA,Playa Kalki,A1,27.2773,8.63719,-10.1445,21.03391752,7.967204342,-6.723755178,20.72799038,41.28888131,-6.646166561,35,Major,19_kal,12.375406,-69.159081
3691041,DMadr24-8994,Madracis,-,DH0113_MMIR_KAL,DH0113_MMIR_KAL_SHA,Playa Kalki,B1,26.3754,8.09219,-8.80909,21.13906174,6.944223039,-6.138172294,19.36938646,41.15728838,-5.630958618,36,Major,18_kal,12.375406,-69.159081
3691049,DMadr24-8994,Madracis,-,DH0114_MMIR_KAL,DH0114_MMIR_KAL_SHA,Playa Kalki,C1,25.9858,9.19929,-8.93418,20.42656187,6.842932361,-6.533500784,19.15035126,42.16431451,-6.206308978,36,Major,18_kal,12.375406,-69.159081
3705724,DMadr24-8994,Madracis,-,DH0115_MMIR_KAL,DH0115_MMIR_KAL_SHA,Playa Kalki,D1,27.1341,10.8245,-9.32459,19.41377248,7.815172451,-6.672008478,20.50463224,43.6182594,-6.61163315,37,Major,17_kal,12.375406,-69.159081
3705732,DMadr24-8994,Madracis,-,DH0116_MMIR_KAL,DH0116_MMIR_KAL_SHA,Playa Kalki,E1,29.6577,7.45294,-11.6292,22.105629,9.790981587,-6.609621889,23.36049753,39.76193677,-6.753090785,34,Major,28_kal,12.375406,-69.159081
3705740,DMadr24-8994,Madracis,-,DH0117_MMIR_KAL,DH0117_MMIR_KAL_SHA,Playa Kalki,F1,28.8547,9.83827,-10.6651,20.32787545,9.206151551,-6.723908048,22.48951442,42.30897782,-6.887505443,37,Major,17_kal,12.375406,-69.159081
3705748,DMadr24-8994,Madracis,-,DH0118_MMIR_KAL,DH0118_MMIR_KAL_SHA,Playa Kalki,G1,29.7806,10.3071,-9.60231,19.80210261,9.48096896,-5.877775445,23.0218234,43.10054163,-5.748782975,37,Major,17_kal,12.375406,-69.159081
3705756,DMadr24-8994,Madracis,-,DH0119_MMIR_KAL,DH0119_MMIR_KAL_SHA,Playa Kalki,H1,30.6079,9.26156,-11.0598,20.78266475,10.35532424,-6.28066886,24.20984959,41.67896888,-6.434042759,37,Major,16_kal,12.375406,-69.159081
3705764,DMadr24-8994,Madracis,-,DH0120_MMIR_KAL,DH0120_MMIR_KAL_SHA,Playa Kalki,I1,30.6255,10.9451,-9.4321,19.33922494,10.00252742,-5.612809537,23.807243,43.77891293,-5.478968446,37,Major,17_kal,12.375406,-69.159081
3691010,DMadr24-8994,Madracis,-,DH0121_MMIR_KAL,DH0121_MMIR_KAL_SHA,Playa Kalki,J1,32.04613661,9.997869106,-11.39484157,20.35090551,11.40906084,-6.135763124,25.73449363,42.31009289,-6.425584489,0,Major,14_kal,12.375406,-69.159081
3691018,DMadr24-8994,Madracis,-,DH0122_MMIR_KAL,DH0122_MMIR_KAL_SHA,Playa Kalki,K1,30.2976,6.80733,-12.1515,22.6363221,10.29100827,-6.594000145,24.08179805,39.00230944,-6.795203223,34,Major,27_kal,12.375406,-69.159081
3691026,DMadr24-8994,Madracis,-,DH0123_MMIR_KAL,DH0123_MMIR_KAL_SHA,Playa Kalki,L1,30.7968,7.894,-12.1801,21.91462135,10.70295436,-6.637876271,24.65540255,40.03935763,-6.957620019,34,Major,27_kal,12.375406,-69.159081
3691034,DMadr24-8994,Madracis,-,DH0124_MMIR_KAL,DH0124_MMIR_KAL_SHA,Playa Kalki,M1,31.1381,6.15919,-12.5131,23.13624544,10.86325552,-6.417714412,24.93342173,38.29383916,-6.621746462,34,Major,27_kal,12.375406,-69.159081
3691042,DMadr24-8994,Madracis,-,DH0125_MMIR_KAL,DH0125_MMIR_KAL_SHA,Playa Kalki,N1,30.8501,5.21873,-12.9203,23.84511307,10.73132181,-6.586616539,24.72284882,37.26773473,-6.811455697,34,Major,27_kal,12.375406,-69.159081
3691050,DMadr24-8994,Madracis,-,DH0126_MMIR_KAL,DH0126_MMIR_KAL_SHA,Playa Kalki,O1,32.0907,7.24604,-12.5473,22.41355131,11.55524386,-6.316408238,25.93157416,39.33956355,-6.625145241,0,Major,27_kal,12.375406,-69.159081
3705725,DMadr24-8994,Madracis,-,DH0127_MMIR_KAL,DH0127_MMIR_KAL_SHA,Playa Kalki,P1,32.111,6.16697,-12.4992,23.12408616,11.45665251,-6.092237981,25.83598357,38.32740529,-6.259747024,34,Major,27_kal,12.375406,-69.159081
3705733,DMadr24-8994,Madracis,-,DH0128_MMIR_KAL,DH0128_MMIR_KAL_SHA,Playa Kalki,Q1,25.1536,10.9944,-8.4277,19.13273945,6.332017976,-6.822995534,18.35938009,44.00912817,-6.583834993,35,Major,4_kal,12.375406,-69.159081
3705741,DMadr24-8994,Madracis,-,DH0129_MMIR_KAL,DH0129_MMIR_KAL_SHA,Playa Kalki,R1,25.3602,13.3846,-8.96004,17.64145795,6.839042673,-7.487577857,18.95503111,46.12682657,-7.679133498,40,Major,4_kal,12.375406,-69.159081
3705749,DMadr24-8994,Madracis,-,DH0130_MMIR_KAL,DH0130_MMIR_KAL_SHA,Playa Kalki,S1,25.8583,14.7935,-8.16053,16.54197328,7.017852988,-7.101270804,19.26609586,47.72336364,-7.203079756,40,Major,4_kal,12.375406,-69.159081
3705757,DMadr24-8994,Madracis,-,DH0131_MMIR_KAL,DH0131_MMIR_KAL_SHA,Playa Kalki,T1,26.03137318,16.07724398,-8.052127887,15.66325538,7.203965026,-7.205949488,19.50549413,48.98249722,-7.41981702,0,Major,4_kal,12.375406,-69.159081
3705765,DMadr24-8994,Madracis,-,DH0132_MMIR_KAL,DH0132_MMIR_KAL_SHA,Playa Kalki,U1,26.6871,16.2135,-8.60987,15.67909646,7.794354847,-7.343101031,20.32472329,48.9567612,-7.716162886,0,Major,4_kal,12.375406,-69.159081
3691011,DMadr24-8994,Madracis,-,DH0133_MMIR_KAL,DH0133_MMIR_KAL_SHA,Playa Kalki,V1,28.3731,15.2666,-8.92807,16.36617512,8.845271475,-6.811960914,21.92208459,47.99615848,-7.111062779,0,Major,8_kal,12.375406,-69.159081
3691019,DMadr24-8994,Madracis,-,DH0134_MMIR_KAL,DH0134_MMIR_KAL_SHA,Playa Kalki,W1,28.2121,12.6457,-8.62268,18.05581292,8.417287485,-6.225466175,21.42772009,45.59058982,-6.13272541,37,Major,17_kal,12.375406,-69.159081
3691027,DMadr24-8994,Madracis,-,DH0135_MMIR_KAL,DH0135_MMIR_KAL_SHA,Playa Kalki,X1,29.5243,14.1237,-9.45226,17.22686158,9.615500669,-6.542771281,23.07558557,46.77404273,-6.824487192,0,Major,8_kal,12.375406,-69.159081
3691035,DMadr24-8994,Madracis,-,DH0136_MMIR_KAL,DH0136_MMIR_KAL_SHA,Playa Kalki,Y1,29.74733255,15.04039267,-9.367612224,16.59753293,9.80714763,-6.580689254,23.33667518,47.67761169,-6.93686853,45,Major,8_kal,12.375406,-69.159081
3691043,DMadr24-8994,Madracis,-,DH0137_MMIR_KAL,DH0137_MMIR_KAL_SHA,Playa Kalki,Z1,30.8235,15.4732,-9.93337,16.41522659,10.68444861,-6.636848026,24.57739589,47.94122345,-7.17490502,45,Major,8_kal,12.375406,-69.159081
3691051,DMadr24-8994,Madracis,-,DH0138_MMIR_KAL,DH0138_MMIR_KAL_SHA,Playa Kalki,A2,31.0313,12.8543,-9.78968,18.13370543,10.53396441,-6.025010123,24.48368861,45.49651514,-6.20687347,34,Major,8_kal,12.375406,-69.159081
3705726,DMadr24-8994,Madracis,-,DH0139_MMIR_KAL,DH0139_MMIR_KAL_SHA,Playa Kalki,B2,31.6029,14.046,-10.4848,17.47260258,11.20982271,-6.455603327,25.36822129,46.43175891,-6.963833364,0,Major,15_kal,12.375406,-69.159081
3705734,DMadr24-8994,Madracis,-,DH0140_MMIR_KAL,DH0140_MMIR_KAL_SHA,Playa Kalki,C2,32.2996,15.8575,-10.5268,16.26898749,11.81161063,-6.569781007,26.19617569,48.15921903,-7.27857166,47,Major,9_kal,12.375406,-69.159081
3705742,DMadr24-8994,Madracis,-,DH0141_MMIR_KAL,DH0141_MMIR_KAL_SHA,Playa Kalki,D2,32.54848339,14.56213576,-10.91041583,17.20771448,11.97020093,-6.486722523,26.44558743,46.81453144,-7.149414321,0,Major,10_kal,12.375406,-69.159081
3705750,DMadr24-8994,Madracis,-,DH0142_MMIR_KAL,DH0142_MMIR_KAL_SHA,Playa Kalki,E2,32.0992,13.1445,-10.9446,18.16239543,11.57927568,-6.405383161,25.91059871,45.44435967,-6.92775766,49,Major,14_kal,12.375406,-69.159081
3705758,DMadr24-8994,Madracis,-,DH0143_MMIR_KAL,DH0143_MMIR_KAL_SHA,Playa Kalki,F2,35.0249,14.788,-11.3296,17.12859951,13.6422612,-5.961743432,28.92116151,46.95740863,-6.690624193,49,Major,11_kal,12.375406,-69.159081
3705766,DMadr24-8994,Madracis,-,DH0144_MMIR_KAL,DH0144_MMIR_KAL_SHA,Playa Kalki,G2,33.8944,13.8431,-11.5532,17.80801232,12.9349869,-6.297836983,27.86053818,45.96413363,-7.021299508,0,Major,14_kal,12.375406,-69.159081
3691012,DMadr24-8994,Madracis,-,DH0145_MMIR_KAL,DH0145_MMIR_KAL_SHA,Playa Kalki,H2,34.0044,13.0396,-11.0459,18.24401202,12.77115248,-5.822533946,27.71229931,45.35649488,-6.297513679,49,Major,14_kal,12.375406,-69.159081
3691020,DMadr24-8994,Madracis,-,DH0146_MMIR_KAL,DH0146_MMIR_KAL_SHA,Playa Kalki,I2,33.3701,11.7523,-11.7573,19.24562689,12.49177862,-6.222954868,27.25437181,43.89954688,-6.780393245,49,Major,14_kal,12.375406,-69.159081
3691028,DMadr24-8994,Madracis,-,DH0147_MMIR_KAL,DH0147_MMIR_KAL_SHA,Playa Kalki,J2,30.8793,7.39317,-12.0855,22.22987924,10.67925699,-6.46738714,24.65377563,39.59328859,-6.697608741,34,Major,27_kal,12.375406,-69.159081
3691036,DMadr24-8994,Madracis,-,DH0148_MMIR_KAL,DH0148_MMIR_KAL_SHA,Playa Kalki,K2,32.4501,8.38233,-12.6888,21.68153703,11.92139712,-6.481178266,26.41900324,40.38624383,-6.952588141,34,Major,25_kal,12.375406,-69.159081
3691044,DMadr24-8994,Madracis,-,DH0149_MMIR_KAL,DH0149_MMIR_KAL_SHA,Playa Kalki,L2,33.1284,7.15552,-13.1475,22.58740481,12.37329378,-6.313650488,27.10118562,39.09357878,-6.754589118,34,Major,26_kal,12.375406,-69.159081
3691052,DMadr24-8994,Madracis,-,DH0150_MMIR_KAL,DH0150_MMIR_KAL_SHA,Playa Kalki,M2,33.4883,6.43621,-13.4729,23.12979821,12.6328497,-6.261009693,27.4857478,38.31757498,-6.702147845,0,Major,34_kal,12.375406,-69.159081
3705727,DMadr24-8994,Madracis,-,DH0151_MMIR_KAL,DH0151_MMIR_KAL_SHA,Playa Kalki,N2,35.2992,5.19366,-13.8508,24.02535779,13.75297167,-5.672225343,29.19372153,37.0601005,-6.018275496,52,Major,34_kal,12.375406,-69.159081
3705735,DMadr24-8994,Madracis,-,DH0152_MMIR_KAL,DH0152_MMIR_KAL_SHA,Playa Kalki,O2,35.3059,14.6174,-11.4739,17.26958107,13.84505339,-5.92465665,29.21826656,46.75728303,-6.666829638,0,Major,11_kal,12.375406,-69.159081
3705743,DMadr24-8994,Madracis,-,DH0153_MMIR_KAL,DH0153_MMIR_KAL_SHA,Playa Kalki,P2,36.6525,12.7663,-11.9176,18.58618775,14.64689634,-5.419931715,30.46155395,44.8899148,-6.031263109,49,Major,14_kal,12.375406,-69.159081
3705751,DMadr24-8994,Madracis,-,DH0154_MMIR_KAL,DH0154_MMIR_KAL_SHA,Playa Kalki,Q2,35.08057512,11.50251465,-12.35262909,19.52187383,13.70703626,-5.969040674,29.03488664,43.51858094,-6.615570757,49,Major,14_kal,12.375406,-69.159081
3705759,DMadr24-8994,Madracis,-,DH0155_MMIR_KAL,DH0155_MMIR_KAL_SHA,Playa Kalki,R2,36.7267,10.148,-13.1293,20.57124248,14.84181132,-5.649128765,30.71913029,42.02909456,-6.31158329,49,Major,14_kal,12.375406,-69.159081
3705767,DMadr24-8994,Madracis,-,DH0156_MMIR_KAL,DH0156_MMIR_KAL_SHA,Playa Kalki,N2,35.2992,5.19366,-13.8508,24.02535779,13.75297167,-5.672225343,29.19372153,37.0601005,-6.018275496,52,Major,34_kal,12.375406,-69.159081
3691013,DMadr24-8994,Madracis,-,DH0157_MMIR_KAL,DH0157_MMIR_KAL_SHA,Playa Kalki,S2,38.1624,5.8639,-15.1538,23.82173061,15.98055213,-5.618301148,32.38020001,37.36499939,-6.331861904,54,Major,29_kal,12.375406,-69.159081
3691021,DMadr24-8994,Madracis,-,DH0158_MMIR_KAL,DH0158_MMIR_KAL_SHA,Playa Kalki,T2,38.2698,6.8022,-14.8964,23.14453302,16.04868629,-5.596278894,32.4748394,38.33925909,-6.339466148,54,Major,29_kal,12.375406,-69.159081
3691029,DMadr24-8994,Madracis,-,DH0159_MMIR_KAL,DH0159_MMIR_KAL_SHA,Playa Kalki,U2,37.7765,7.91526,-14.2463,22.276148,15.63987397,-5.570692082,31.88760291,39.58621596,-6.267846806,34,Major,14_kal,12.375406,-69.159081
3691037,DMadr24-8994,Madracis,-,DH0160_MMIR_KAL,DH0160_MMIR_KAL_SHA,Playa Kalki,V2,37.9705,10.1875,-13.5969,20.6313729,15.75609505,-5.523677155,32.04604624,41.95200467,-6.287095408,0,Major,14_kal,12.375406,-69.159081
3691045,DMadr24-8994,Madracis,-,DH0161_MMIR_KAL,DH0161_MMIR_KAL_SHA,Playa Kalki,W2,38.7135,11.2914,-13.4992,19.87228936,16.27937616,-5.416436995,32.80409824,43.04949592,-6.254543591,49,Major,14_kal,12.375406,-69.159081
3691053,DMadr24-8994,Madracis,-,DH0162_MMIR_KAL,DH0162_MMIR_KAL_SHA,Playa Kalki,Z2,40.25582069,15.59660111,-12.95699018,16.88609126,17.43753022,-5.347344708,34.44072062,47.34836306,-6.475246258,47,Major,7_Kal,12.375406,-69.159081
3705728,DMadr24-8994,Madracis,-,DH0163_MMIR_KAL,DH0163_MMIR_KAL_SHA,Playa Kalki,A3,39.4911,13.6326,-13.2454,18.25670868,16.88462003,-5.423033208,33.65154839,45.3733434,-6.433022672,0,Major,12_kal,12.375406,-69.159081
3705736,DMadr24-8994,Madracis,-,DH0164_MMIR_KAL,DH0164_MMIR_KAL_SHA,Playa Kalki,B3,39.6907,11.426,-13.7861,19.8346034,16.98151995,-5.288706904,33.82772267,43.11208803,-6.194345054,49,Major,14_kal,12.375406,-69.159081
3705744,DMadr24-8994,Madracis,-,DH0165_MMIR_KAL,DH0165_MMIR_KAL_SHA,Playa Kalki,C3,39.6557,10.1227,-14.1109,20.76830201,16.94663623,-5.262648045,33.79119442,41.7714012,-6.113503004,0,Major,14_kal,12.375406,-69.159081
3705752,DMadr24-8994,Madracis,-,DH0166_MMIR_KAL,DH0166_MMIR_KAL_SHA,Playa Kalki,D3,39.0594,8.75677,-14.4668,21.75235062,16.57151173,-5.427746745,33.23678779,40.34895275,-6.244944826,54,Major,14_kal,12.375406,-69.159081
3705760,DMadr24-8994,Madracis,-,DH0167_MMIR_KAL,DH0167_MMIR_KAL_SHA,Playa Kalki,E3,39.5164,8.60414,-14.5763,21.87373459,16.87294339,-5.315696344,33.68733473,40.18052097,-6.13192555,49,Major,14_kal,12.375406,-69.159081
3705768,DMadr24-8994,Madracis,-,DH0168_MMIR_KAL,DH0168_MMIR_KAL_SHA,Playa Kalki,F3,38.7973,7.01963,-15.0679,23.03085012,16.44581605,-5.562497589,33.04633451,38.50579717,-6.364016478,54,Major,29_kal,12.375406,-69.159081
3691014,DMadr24-8994,Madracis,-,DH0169_MMIR_KAL,DH0169_MMIR_KAL_SHA,Playa Kalki,G3,38.9527,4.89336,-15.7067,24.57461308,16.55365735,-5.514433051,33.2230156,36.2900811,-6.251656214,54,Major,29_kal,12.375406,-69.159081
3691022,DMadr24-8994,Madracis,-,DH0170_MMIR_KAL,DH0170_MMIR_KAL_SHA,Playa Kalki,H3,42.1919,15.1417,-14.1125,17.40833286,18.94963792,-5.313034809,36.60956391,46.60623453,-6.664732631,58,Major,7_kal,12.375406,-69.159081
3691030,DMadr24-8994,Madracis,-,DH0171_MMIR_KAL,DH0171_MMIR_KAL_SHA,Playa Kalki,,,,,,,,,,,58,Major,NA,12.375406,-69.159081
3691038,DMadr24-8994,Madracis,-,DH0172_MMIR_KAL,DH0172_MMIR_KAL_SHA,Playa Kalki,I3,40.2517,15.1508,-13.4194,17.27448208,17.54118056,-5.542481931,34.55885359,46.7827284,-6.755746675,58,Major,7_kal,12.375406,-69.159081
3691046,DMadr24-8994,Madracis,-,DH0173_MMIR_KAL,DH0173_MMIR_KAL_SHA,Playa Kalki,J3,41.8601,9.93395,-15.1129,21.08159792,18.5986676,-5.096838979,36.18030834,41.33555055,-6.147836617,0,Major,14_kal,12.375406,-69.159081
3705729,DMadr24-8994,Madracis,-,DH0174_MMIR_KAL,DH0174_MMIR_KAL_SHA,Playa Kalki,K3,42.0911,8.09331,-15.7915,22.44224972,18.79083525,-5.097510107,36.46725988,39.38131577,-6.126864874,54,Major,13_kal,12.375406,-69.159081
3705737,DMadr24-8994,Madracis,-,HH0182_MMIR_SNA,DH0182_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Minor,NA,12.138986,-68.997639
3705745,DMadr24-8994,Madracis,-,HH0183_MMIR_SNA,DH0183_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Minor,NA,12.138986,-68.997639
3705753,DMadr24-8994,Madracis,-,HH0184_MMIR_SNA,DH0184_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Minor,NA,12.138986,-68.997639
3691015,DMadr24-8994,Madracis,-,HH0185_MMIR_SNA,DH0185_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
3691023,DMadr24-8994,Madracis,-,HH0186_MMIR_SNA,DH0186_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
3691031,DMadr24-8994,Madracis,-,HH0187_MMIR_SNA,DH0187_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
3691039,DMadr24-8994,Madracis,-,HH0188_MMIR_SNA,DH0188_MMIR_SNA_HEL,Snake Bay,,,,,,,,,,,0,Major,NA,12.138986,-68.997639
